id;analyzed_depth;analyzed_multi_qubit_gate_depth;analyzed_number_of_measurement_operations;analyzed_number_of_multi_qubit_gates;analyzed_number_of_single_qubit_gates;analyzed_total_number_of_operations;analyzed_width;avg_multi_qubit_gate_error;avg_multi_qubit_gate_time;avg_readout_error;avg_single_qubit_gate_error;avg_single_qubit_gate_time;circuit_name;compiler;max_gate_time;provider;qpu;qubit_count;simulator;t1;t2;time;qpu_selection_job_id;queue_size;transpiled_circuit;transpiled_language;original_circuit_result_id;predicted_histogram_intersection_value;job_start_time;job_end_time;threshold;original_width;original_depth;original_multi_qubit_gate_depth;original_total_number_of_operations;original_number_of_single_qubit_gates;original_number_of_multi_qubit_gates;original_number_of_measurement_operations
e8378d65-9c02-4f72-aab6-a20da2837d4a;102;11;4;22;259;285;4;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-14 08:14:51.233301;062259bf-caca-4c43-ad56-1a0b54d6d666;83;42007;OpenQASM;53c81f44-5e9e-4718-be15-83d7f21baa46;0.69721067;08:14:49.612847Z;08:16:32.441667Z;0;4;85;18;224;187;33;4
ddc47225-33fa-4991-900c-1f5a85e2d5f8;104;18;4;33;222;259;4;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-14 08:14:51.233534;062259bf-caca-4c43-ad56-1a0b54d6d666;83;42008;openqasm;53c81f44-5e9e-4718-be15-83d7f21baa46;0.5894617;08:14:49.612847Z;08:16:32.441667Z;0;4;85;18;224;187;33;4
135864c2-4df7-4253-bf88-7de8f7818edc;47;18;4;33;89;126;4;0;0;0;0;0;pattern0-3_2-1nCliffs10seed2;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-14 08:17:02.606090;0d9d91b8-90d6-4a49-aba3-286e5bfddb15;2;42010;openqasm;873c634c-64be-47cf-8664-04af3ded7173;;08:17:00.700687Z;08:18:50.268847Z;0;4;85;18;224;187;33;4
1bc0a7ec-3d6c-4b44-991f-d191eb21699f;102;11;4;22;259;285;4;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-14 08:17:02.607094;0d9d91b8-90d6-4a49-aba3-286e5bfddb15;39;42011;OpenQASM;873c634c-64be-47cf-8664-04af3ded7173;0.7050305;08:17:00.700687Z;08:18:50.268847Z;0;4;85;18;224;187;33;4
f05ea8fd-349e-4b8d-a7d0-5f5fd46d90dc;103;18;4;33;223;260;4;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-14 08:17:02.607444;0d9d91b8-90d6-4a49-aba3-286e5bfddb15;39;42012;openqasm;873c634c-64be-47cf-8664-04af3ded7173;0.6004443;08:17:00.700687Z;08:18:50.268847Z;0;4;85;18;224;187;33;4
2e92f678-7b66-430a-80b7-f02dc01a406c;102;11;4;22;259;285;4;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-14 08:17:02.608716;0d9d91b8-90d6-4a49-aba3-286e5bfddb15;46;42013;OpenQASM;873c634c-64be-47cf-8664-04af3ded7173;0.68968016;08:17:00.700687Z;08:18:50.268847Z;0;4;85;18;224;187;33;4
49005473-6ad3-44f6-8784-0152c68da90b;104;18;4;33;222;259;4;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-14 08:17:02.608973;0d9d91b8-90d6-4a49-aba3-286e5bfddb15;46;42014;openqasm;873c634c-64be-47cf-8664-04af3ded7173;0.5890637;08:17:00.700687Z;08:18:50.268847Z;0;4;85;18;224;187;33;4
b4c1192f-a0f2-4b02-bfb0-4d47e4fc35d5;102;11;4;22;259;285;4;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-14 08:17:02.609826;0d9d91b8-90d6-4a49-aba3-286e5bfddb15;39;42015;OpenQASM;873c634c-64be-47cf-8664-04af3ded7173;0.70413333;08:17:00.700687Z;08:18:50.268847Z;0;4;85;18;224;187;33;4
86a0e9a3-df20-49c9-8267-a4aabddf88fe;103;18;4;33;220;257;4;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-14 08:17:02.610430;0d9d91b8-90d6-4a49-aba3-286e5bfddb15;39;42016;openqasm;873c634c-64be-47cf-8664-04af3ded7173;0.5950562;08:17:00.700687Z;08:18:50.268847Z;0;4;85;18;224;187;33;4
8873ed51-e2bc-49ab-a2f7-2dbb46946e8d;102;11;4;22;259;285;4;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-14 08:17:02.610750;0d9d91b8-90d6-4a49-aba3-286e5bfddb15;41;42017;OpenQASM;873c634c-64be-47cf-8664-04af3ded7173;0.6922485;08:17:00.700687Z;08:18:50.268847Z;0;4;85;18;224;187;33;4
ac01e42c-33d2-4ba3-8e6f-14cff570adbd;103;18;4;33;223;260;4;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-14 08:17:02.610910;0d9d91b8-90d6-4a49-aba3-286e5bfddb15;41;42018;openqasm;873c634c-64be-47cf-8664-04af3ded7173;0.5827588;08:17:00.700687Z;08:18:50.268847Z;0;4;85;18;224;187;33;4
489c14bd-eaaa-4a65-9c0d-33447c5532ed;102;11;4;22;259;285;4;0.17723341;28.918.518;0.041814286;0.001109305;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;3.911.111;ibmq;ibm_nairobi;7;false;112.029.445;77633.33;2023-02-14 08:17:02.611228;0d9d91b8-90d6-4a49-aba3-286e5bfddb15;511;42019;OpenQASM;873c634c-64be-47cf-8664-04af3ded7173;0.7057629;08:17:00.700687Z;08:18:50.268847Z;0;4;85;18;224;187;33;4
4c4e19d2-d828-41e6-8bb6-0fb69752b464;104;18;4;33;222;259;4;0.17723341;28.918.518;0.041814286;0.001109305;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;3.911.111;ibmq;ibm_nairobi;7;false;112.029.445;77633.33;2023-02-14 08:17:02.611529;0d9d91b8-90d6-4a49-aba3-286e5bfddb15;511;42020;openqasm;873c634c-64be-47cf-8664-04af3ded7173;0.60627073;08:17:00.700687Z;08:18:50.268847Z;0;4;85;18;224;187;33;4
960814d9-6d61-46af-9960-fa673d95e29c;102;11;4;22;259;285;4;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-14 08:17:02.611769;0d9d91b8-90d6-4a49-aba3-286e5bfddb15;83;42021;OpenQASM;873c634c-64be-47cf-8664-04af3ded7173;0.70080566;08:17:00.700687Z;08:18:50.268847Z;0;4;85;18;224;187;33;4
1e148e97-c220-4ae4-a666-f876663727be;104;18;4;33;222;259;4;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-14 08:17:02.611934;0d9d91b8-90d6-4a49-aba3-286e5bfddb15;83;42022;openqasm;873c634c-64be-47cf-8664-04af3ded7173;0.5884253;08:17:00.700687Z;08:18:50.268847Z;0;4;85;18;224;187;33;4
ecf5b088-0a4a-43fe-a4e0-ec43fea4ebe3;47;18;4;33;89;126;4;0;0;0;0;0;pattern0-3_2-1nCliffs10seed2;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-14 08:19:12.875026;33ee9105-0dd3-482a-8e01-5a3aa5eb1afd;2;42025;openqasm;d2c24684-9a34-48b3-953c-b13825b15136;;08:19:11.160155Z;08:20:59.196884Z;0;4;85;18;224;187;33;4
b4491f47-02e4-4b0d-aaff-eb214e9e56f8;102;11;4;22;259;285;4;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-14 08:19:12.875713;33ee9105-0dd3-482a-8e01-5a3aa5eb1afd;39;42026;OpenQASM;d2c24684-9a34-48b3-953c-b13825b15136;0.70290285;08:19:11.160155Z;08:20:59.196884Z;0;4;85;18;224;187;33;4
5a518975-8636-46f3-bbed-62eed5e6e053;103;18;4;33;223;260;4;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-14 08:19:12.876146;33ee9105-0dd3-482a-8e01-5a3aa5eb1afd;39;42027;openqasm;d2c24684-9a34-48b3-953c-b13825b15136;0.606626;08:19:11.160155Z;08:20:59.196884Z;0;4;85;18;224;187;33;4
a83ba5a9-a023-4c3d-a3c3-79b7db02caa6;102;11;4;22;259;285;4;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-14 08:19:12.876447;33ee9105-0dd3-482a-8e01-5a3aa5eb1afd;46;42028;OpenQASM;d2c24684-9a34-48b3-953c-b13825b15136;0.6887427;08:19:11.160155Z;08:20:59.196884Z;0;4;85;18;224;187;33;4
aeab7e01-a8f4-4413-8009-f34c896c2017;104;18;4;33;222;259;4;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-14 08:19:12.876559;33ee9105-0dd3-482a-8e01-5a3aa5eb1afd;46;42029;openqasm;d2c24684-9a34-48b3-953c-b13825b15136;0.5881067;08:19:11.160155Z;08:20:59.196884Z;0;4;85;18;224;187;33;4
e0bfbe09-c331-4128-a6ea-f3112a20a7cc;102;11;4;22;259;285;4;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-14 08:19:12.876664;33ee9105-0dd3-482a-8e01-5a3aa5eb1afd;39;42030;OpenQASM;d2c24684-9a34-48b3-953c-b13825b15136;0.7031616;08:19:11.160155Z;08:20:59.196884Z;0;4;85;18;224;187;33;4
fea36bff-256c-4852-aea5-8234934ac860;103;18;4;33;220;257;4;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-14 08:19:12.876736;33ee9105-0dd3-482a-8e01-5a3aa5eb1afd;39;42031;openqasm;d2c24684-9a34-48b3-953c-b13825b15136;0.5978674;08:19:11.160155Z;08:20:59.196884Z;0;4;85;18;224;187;33;4
f6b6539a-fef5-4279-b7f5-3f62907b90b2;102;11;4;22;259;285;4;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-14 08:19:12.877051;33ee9105-0dd3-482a-8e01-5a3aa5eb1afd;41;42032;OpenQASM;d2c24684-9a34-48b3-953c-b13825b15136;0.693064;08:19:11.160155Z;08:20:59.196884Z;0;4;85;18;224;187;33;4
ac2e4c35-fe3b-451d-824e-696c17d12a9f;103;18;4;33;220;257;4;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-14 08:19:12.877164;33ee9105-0dd3-482a-8e01-5a3aa5eb1afd;41;42033;openqasm;d2c24684-9a34-48b3-953c-b13825b15136;0.5853955;08:19:11.160155Z;08:20:59.196884Z;0;4;85;18;224;187;33;4
3d4586c8-45ce-4349-b1df-cb1409c36e7d;102;11;4;22;259;285;4;0.17723341;28.918.518;0.041814286;0.001109305;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;3.911.111;ibmq;ibm_nairobi;7;false;112.029.445;77633.33;2023-02-14 08:19:12.877329;33ee9105-0dd3-482a-8e01-5a3aa5eb1afd;511;42034;OpenQASM;d2c24684-9a34-48b3-953c-b13825b15136;0.70677733;08:19:11.160155Z;08:20:59.196884Z;0;4;85;18;224;187;33;4
26af0894-0ce3-4b4e-875a-d8391230de14;103;18;4;33;220;257;4;0.17723341;28.918.518;0.041814286;0.001109305;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;3.911.111;ibmq;ibm_nairobi;7;false;112.029.445;77633.33;2023-02-14 08:19:12.879435;33ee9105-0dd3-482a-8e01-5a3aa5eb1afd;511;42035;openqasm;d2c24684-9a34-48b3-953c-b13825b15136;0.6083142;08:19:11.160155Z;08:20:59.196884Z;0;4;85;18;224;187;33;4
42abf5f8-ed85-4995-b0af-507df0f82665;102;11;4;22;259;285;4;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-14 08:19:12.879752;33ee9105-0dd3-482a-8e01-5a3aa5eb1afd;83;42036;OpenQASM;d2c24684-9a34-48b3-953c-b13825b15136;0.6982373;08:19:11.160155Z;08:20:59.196884Z;0;4;85;18;224;187;33;4
180293b2-f393-4a8f-88c9-8cc3f5c6d35b;104;18;4;33;222;259;4;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-14 08:19:12.879907;33ee9105-0dd3-482a-8e01-5a3aa5eb1afd;83;42037;openqasm;d2c24684-9a34-48b3-953c-b13825b15136;0.5923279;08:19:11.160155Z;08:20:59.196884Z;0;4;85;18;224;187;33;4
a1102c7d-2353-4097-afc3-7ca152a592ba;47;18;4;33;89;126;4;0;0;0;0;0;pattern0-3_2-1nCliffs10seed2;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-14 08:21:15.708932;0d2359a7-867e-4ebb-8253-511fb17a8d4d;2;42039;openqasm;b86f7a49-698d-44cf-b16d-7eeabfbdb950;;08:21:14.053765Z;08:23:00.374347Z;0;4;85;18;224;187;33;4
4fb42a49-b9f4-43a0-a929-5a3d7829083f;102;11;4;22;259;285;4;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-14 08:21:15.709504;0d2359a7-867e-4ebb-8253-511fb17a8d4d;39;42040;OpenQASM;b86f7a49-698d-44cf-b16d-7eeabfbdb950;0.6976953;08:21:14.053765Z;08:23:00.374347Z;0;4;85;18;224;187;33;4
85d5b533-31d0-40e6-970d-f4d8d7769b85;103;18;4;33;223;260;4;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-14 08:21:15.710125;0d2359a7-867e-4ebb-8253-511fb17a8d4d;39;42041;openqasm;b86f7a49-698d-44cf-b16d-7eeabfbdb950;0.60765994;08:21:14.053765Z;08:23:00.374347Z;0;4;85;18;224;187;33;4
232650b0-617d-480d-bf03-13ebae8827eb;102;11;4;22;259;285;4;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-14 08:21:15.710416;0d2359a7-867e-4ebb-8253-511fb17a8d4d;46;42042;OpenQASM;b86f7a49-698d-44cf-b16d-7eeabfbdb950;0.6860095;08:21:14.053765Z;08:23:00.374347Z;0;4;85;18;224;187;33;4
9c8bbe6f-8faa-47d5-9746-cc4711ee8552;104;18;4;33;222;259;4;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-14 08:21:15.710615;0d2359a7-867e-4ebb-8253-511fb17a8d4d;46;42043;openqasm;b86f7a49-698d-44cf-b16d-7eeabfbdb950;0.5928601;08:21:14.053765Z;08:23:00.374347Z;0;4;85;18;224;187;33;4
15d15a71-d227-412e-80bd-36d07d1be373;102;11;4;22;259;285;4;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-14 08:21:15.711460;0d2359a7-867e-4ebb-8253-511fb17a8d4d;39;42044;OpenQASM;b86f7a49-698d-44cf-b16d-7eeabfbdb950;0.7020801;08:21:14.053765Z;08:23:00.374347Z;0;4;85;18;224;187;33;4
977df191-0ee7-4fe5-9077-03cfc7fe4b59;103;18;4;33;220;257;4;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-14 08:21:15.711710;0d2359a7-867e-4ebb-8253-511fb17a8d4d;39;42045;openqasm;b86f7a49-698d-44cf-b16d-7eeabfbdb950;0.6056128;08:21:14.053765Z;08:23:00.374347Z;0;4;85;18;224;187;33;4
de710dec-a896-488e-9724-daf2a8d3c848;102;11;4;22;259;285;4;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-14 08:21:15.712162;0d2359a7-867e-4ebb-8253-511fb17a8d4d;41;42046;OpenQASM;b86f7a49-698d-44cf-b16d-7eeabfbdb950;0.69102293;08:21:14.053765Z;08:23:00.374347Z;0;4;85;18;224;187;33;4
b0567899-91a0-4f95-89b8-129693b80edf;104;18;4;33;222;259;4;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-14 08:21:15.712336;0d2359a7-867e-4ebb-8253-511fb17a8d4d;41;42047;openqasm;b86f7a49-698d-44cf-b16d-7eeabfbdb950;0.58749753;08:21:14.053765Z;08:23:00.374347Z;0;4;85;18;224;187;33;4
e9eeb87b-b6b2-4d07-a16b-c8b69ffae53c;102;11;4;22;259;285;4;0.17723341;28.918.518;0.041814286;0.001109305;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;3.911.111;ibmq;ibm_nairobi;7;false;112.029.445;77633.33;2023-02-14 08:21:15.712566;0d2359a7-867e-4ebb-8253-511fb17a8d4d;511;42048;OpenQASM;b86f7a49-698d-44cf-b16d-7eeabfbdb950;0.70537597;08:21:14.053765Z;08:23:00.374347Z;0;4;85;18;224;187;33;4
043523a9-8f23-4a80-ad52-2f37ae9e7667;104;18;4;33;222;259;4;0.17723341;28.918.518;0.041814286;0.001109305;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;3.911.111;ibmq;ibm_nairobi;7;false;112.029.445;77633.33;2023-02-14 08:21:15.712696;0d2359a7-867e-4ebb-8253-511fb17a8d4d;511;42049;openqasm;b86f7a49-698d-44cf-b16d-7eeabfbdb950;0.6092871;08:21:14.053765Z;08:23:00.374347Z;0;4;85;18;224;187;33;4
69d9624c-1bfd-43dc-9b1d-2e2b28e2af20;102;11;4;22;259;285;4;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-14 08:21:15.712935;0d2359a7-867e-4ebb-8253-511fb17a8d4d;83;42050;OpenQASM;b86f7a49-698d-44cf-b16d-7eeabfbdb950;0.6978882;08:21:14.053765Z;08:23:00.374347Z;0;4;85;18;224;187;33;4
c45d944f-7dcc-4656-b5cc-d2343a08452f;103;18;4;33;223;260;4;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;pattern0-3_2-1nCliffs10seed2;qiskit;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-14 08:21:15.713204;0d2359a7-867e-4ebb-8253-511fb17a8d4d;83;42051;openqasm;b86f7a49-698d-44cf-b16d-7eeabfbdb950;0.5943225;08:21:14.053765Z;08:23:00.374347Z;0;4;85;18;224;187;33;4
ce1df87b-b54d-47b6-8344-72554a32af94;47;18;4;33;89;126;4;0;0;0;0;0;pattern0-3_2-1nCliffs10seed2;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-14 08:23:38.363974;fab5be40-014d-4816-a488-bb8f88afe59b;2;42053;openqasm;b37bcb23-8a32-4909-a61f-ec9e40d28864;;08:23:36.669047Z;08:24:39.045957Z;0.5;4;85;18;224;187;33;4
bb9f70cc-5745-419f-b3c6-9f6bd04445d3;102;11;4;22;259;285;4;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-14 08:23:38.364605;fab5be40-014d-4816-a488-bb8f88afe59b;39;42054;OpenQASM;b37bcb23-8a32-4909-a61f-ec9e40d28864;0.70608884;08:23:36.669047Z;08:24:39.045957Z;0.5;4;85;18;224;187;33;4
1b6d53d2-70b8-4357-8756-7a4f095f9ff2;102;11;4;22;259;285;4;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-14 08:23:38.373203;fab5be40-014d-4816-a488-bb8f88afe59b;46;42055;OpenQASM;b37bcb23-8a32-4909-a61f-ec9e40d28864;0.6878772;08:23:36.669047Z;08:24:39.045957Z;0.5;4;85;18;224;187;33;4
a34cc887-2f2e-433f-8df7-aac771e53e07;102;11;4;22;259;285;4;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-14 08:23:38.373775;fab5be40-014d-4816-a488-bb8f88afe59b;39;42056;OpenQASM;b37bcb23-8a32-4909-a61f-ec9e40d28864;0.7077661;08:23:36.669047Z;08:24:39.045957Z;0.5;4;85;18;224;187;33;4
c8c5e49a-e9ec-4b54-a839-50c3b32c2663;102;11;4;22;259;285;4;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-14 08:23:38.374878;fab5be40-014d-4816-a488-bb8f88afe59b;41;42057;OpenQASM;b37bcb23-8a32-4909-a61f-ec9e40d28864;0.6992127;08:23:36.669047Z;08:24:39.045957Z;0.5;4;85;18;224;187;33;4
33193df6-3091-463b-82c1-049d0eafd516;102;11;4;22;259;285;4;0.17723341;28.918.518;0.041814286;0.001109305;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;3.911.111;ibmq;ibm_nairobi;7;false;112.029.445;77633.33;2023-02-14 08:23:38.375892;fab5be40-014d-4816-a488-bb8f88afe59b;511;42058;OpenQASM;b37bcb23-8a32-4909-a61f-ec9e40d28864;0.70731443;08:23:36.669047Z;08:24:39.045957Z;0.5;4;85;18;224;187;33;4
de99e450-9520-48fb-a982-9a575215c078;102;11;4;22;259;285;4;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-14 08:23:38.376549;fab5be40-014d-4816-a488-bb8f88afe59b;83;42059;OpenQASM;b37bcb23-8a32-4909-a61f-ec9e40d28864;0.7052844;08:23:36.669047Z;08:24:39.045957Z;0.5;4;85;18;224;187;33;4
83bae1ab-a70d-4bc2-b070-5915475bec3a;47;18;4;33;89;126;4;0;0;0;0;0;pattern0-3_2-1nCliffs10seed2;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-14 08:25:06.900988;9b1a06a0-985f-4eb4-a643-84e508314e3e;2;42062;openqasm;5870df13-afa9-479a-ae19-822ddd106078;;08:25:05.003521Z;08:26:08.943787Z;0.5;4;85;18;224;187;33;4
2da233b0-9751-4faa-9e0c-913dae1805c4;102;11;4;22;259;285;4;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-14 08:25:06.901759;9b1a06a0-985f-4eb4-a643-84e508314e3e;39;42063;OpenQASM;5870df13-afa9-479a-ae19-822ddd106078;0.7017664;08:25:05.003521Z;08:26:08.943787Z;0.5;4;85;18;224;187;33;4
52eef405-64a5-4875-b4cf-e215a263122c;102;11;4;22;259;285;4;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-14 08:25:06.903319;9b1a06a0-985f-4eb4-a643-84e508314e3e;46;42064;OpenQASM;5870df13-afa9-479a-ae19-822ddd106078;0.68934816;08:25:05.003521Z;08:26:08.943787Z;0.5;4;85;18;224;187;33;4
6df99f3d-e140-43ee-afd5-2605d91dec4f;102;11;4;22;259;285;4;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-14 08:25:06.903563;9b1a06a0-985f-4eb4-a643-84e508314e3e;39;42065;OpenQASM;5870df13-afa9-479a-ae19-822ddd106078;0.70247805;08:25:05.003521Z;08:26:08.943787Z;0.5;4;85;18;224;187;33;4
31b3e72b-5812-49e4-88ac-cc9fdcaa8ed4;102;11;4;22;259;285;4;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-14 08:25:06.904290;9b1a06a0-985f-4eb4-a643-84e508314e3e;41;42066;OpenQASM;5870df13-afa9-479a-ae19-822ddd106078;0.6916956;08:25:05.003521Z;08:26:08.943787Z;0.5;4;85;18;224;187;33;4
010471d5-cfcc-4e6f-ad09-75f095fd0bc8;102;11;4;22;259;285;4;0.17723341;28.918.518;0.041814286;0.001109305;26.666.666;pattern0-3_2-1nCliffs10seed2;pytket;3.911.111;ibmq;ibm_nairobi;7;false;112.029.445;77633.33;2023-02-14 08:25:06.904714;9b1a06a0-985f-4eb4-a643-84e508314e3e;511;42067;OpenQASM;5870df13-afa9-479a-ae19-822ddd106078;0.7047253;08:25:05.003521Z;08:26:08.943787Z;0.5;4;85;18;224;187;33;4
