id;qpu_selection_job_id;circuit_name;qpu;compiler;result;shots;histogram_intersection_value;analyzed_width;analyzed_depth;analyzed_multi_qubit_gate_depth;analyzed_total_number_of_operations;analyzed_number_of_single_qubit_gates;analyzed_number_of_multi_qubit_gates;analyzed_number_of_measurement_operations;avg_single_qubit_gate_error;avg_multi_qubit_gate_error;avg_single_qubit_gate_time;avg_multi_qubit_gate_time;avg_readout_error;t1;t2;queue_size;original_width;original_depth;original_multi_qubit_gate_depth;original_total_number_of_operations;original_number_of_single_qubit_gates;original_number_of_multi_qubit_gates;original_number_of_measurement_operations
87843609-b1d9-4b45-810e-0fbbe67989e3;0131d8d1-3427-4c4e-b3bd-ee81729f8fd6;randomzedCircuit15Qubits21-rb_length_0_seed_4narrow1;ibmq_mumbai;pytket;{000000000000000=6037, 000000000000001=84, 000000000000010=107, 000000000000011=41, 000000000000100=77, 000000000000101=1, 000000000000110=3, 000000000001000=35, 000000000010000=22, 000000000010100=1, 000000000100000=42, 000000000100011=1, 000000000101000=1, 000000001000000=48, 000000001000001=1, 000000010000000=63, 000000010000010=1, 000000100000000=367, 000000100000001=4, 000000100000010=3, 000000100000011=2, 000000100000100=2, 000000100001000=1, 000000100010000=2, 000000101000000=3, 000000110000000=38, 000000110000100=2, 000001000000000=409, 000001000000001=3, 000001000000010=12, 000001000000011=3, 000001000000100=7, 000001000001000=2, 000001000010000=4, 000001000010001=1, 000001000100000=1, 000001001000000=6, 000001010000000=7, 000001100000000=21, 000001100000001=1, 000001100100000=1, 000001110000000=3, 000010000000000=55, 000010000000001=1, 000010000100011=1, 000010001000000=1, 000010100000000=4, 000010110000000=1, 000011000000000=4, 000100000000000=81, 000100000000100=1, 000100000010000=1, 000100001000000=2, 000100100000000=3, 000100110000000=1, 000100111000000=1, 000101000000000=3, 000110000000000=25, 000110000000010=1, 000110010000000=1, 000110100000000=1, 000110110000000=1, 000111000000000=2, 001000000000000=71, 001000000000010=1, 001000000010000=1, 001000000100000=1, 001000100000000=6, 001001000000000=3, 001010000000000=1, 001011000000000=1, 001100000000000=2, 010000000000000=281, 010000000000001=3, 010000000000010=2, 010000000000011=1, 010000000000100=5, 010000000000111=1, 010000000001000=3, 010000000100000=3, 010000001000000=3, 010000010000000=3, 010000100000000=13, 010000100000001=1, 010000100100100=1, 010000110000000=3, 010001000000000=18, 010001000000100=1, 010010000000000=1, 010010100000000=1, 010110000000000=6, 010110100000000=1, 011000000000000=2, 011000110000000=1, 011001000000000=1, 011111000000000=1, 100000000000000=69, 100000000000010=1, 100000000000011=2, 100000000010000=1, 100000001000000=1, 100000100000000=2, 100001000000000=7, 100100000000000=1, 101000000000000=1, 110000000000000=3};8192;0.736938477;15;12;2;87;66;6;15;0.000575579;0.04551108;26.666.666;43.733.334;0.03230741;117984.44;164669.48;0;15;21;4;141;114;12;15
7a3f32ef-5306-42eb-bf44-e180f35ecdd7;0d135c88-ba6f-4605-a8c0-12be36aadc86;grover-general-fix-qasm;ibmq_kolkata;qiskit;{00=28, 01=242, 10=309, 11=7613};8192;0.929321289;2;12;2;18;14;2;2;0.027989877;0.18615422;26.666.666;4.375.873;0.022996297;101.693.586;75529.14;3;2;12;2;18;14;2;2
f1e47a74-aa49-402e-90b0-988483900132;0d135c88-ba6f-4605-a8c0-12be36aadc86;grover-general-fix-qasm;ibmq_kolkata;pytket;{00=3, 01=141, 10=302, 11=7746};8192;0.000366211;2;6;1;8;5;1;2;0.027989877;0.18615422;26.666.666;4.375.873;0.022996297;101.693.586;75529.14;3;2;12;2;18;14;2;2
f01e1827-9375-4db3-8973-b32b1a7f717d;0d135c88-ba6f-4605-a8c0-12be36aadc86;grover-general-fix-qasm;ibm_hanoi;qiskit;{00=16, 01=160, 10=143, 11=7873};8192;0.96105957;2;12;2;20;16;2;2;0.000199401;0.080596596;24;36.266.666;0.022659259;130086.13;120590.94;5;2;12;2;18;14;2;2
998c1e01-54e2-4c9e-82ce-695593603b0a;0d135c88-ba6f-4605-a8c0-12be36aadc86;grover-general-fix-qasm;ibm_hanoi;pytket;{01=77, 10=137, 11=7978};8192;0;2;6;1;8;5;1;2;0.000199401;0.080596596;24;36.266.666;0.022659259;130086.13;120590.94;5;2;12;2;18;14;2;2
4bd7c3e4-4391-41cc-bb98-d011e07ec9f7;e1eb95b7-3d89-4f2a-8e9d-fbfa845e3951;pattern0-3_1_2nCliffs1seed2;Aria 1;qiskit;{0000=1023, 0001=1};1024;0.999023438;3;13;4;28;20;4;4;0.0001;0.0109;135000;600000;0.0118;99999998000;1000000000;0;3;15;4;30;22;4;4
359b45ff-852e-4392-bee6-88d0ccc956a8;e1eb95b7-3d89-4f2a-8e9d-fbfa845e3951;pattern0-3_1_2nCliffs1seed2;Aria 1;pytket;{0000=1020, 0001=4};1024;0.99609375;4;15;4;33;25;4;4;0.0001;0.0109;135000;600000;0.0118;99999998000;1000000000;0;3;15;4;30;22;4;4
a42964f2-2736-4c3f-bca8-863e7713b3aa;6eea640f-2088-4744-8e0d-ca995c5f372a;randomzedCircuit10Qubits11-rb_length_0_seed_5;Aria 1;qiskit;{0000000000=1024};1024;1;10;39;20;144;88;46;10;0.0001;0.0109;135000;600000;0.0118;99999998000;1000000000;0;10;49;26;164;96;58;10
b37cd1d5-499c-45c1-9d4d-9913241f0bdf;6eea640f-2088-4744-8e0d-ca995c5f372a;randomzedCircuit10Qubits11-rb_length_0_seed_5;Aria 1;pytket;{0000000000=1024};1024;1;10;45;22;158;98;50;10;0.0001;0.0109;135000;600000;0.0118;99999998000;1000000000;0;10;49;26;164;96;58;10
4e3189a3-a938-4217-839a-2b41627c3fd9;1075a15d-b900-4512-8249-1be6370386ee;randomzedCircuit20Qubits1-rb_length_0_seed_0;Aria 1;pytket;{00000000000110000011=1, 00000000001110001101=3, 00000000010011101100=3, 00000000011100011011=1, 00000000100111011111=1, 00000000101011010101=1, 00000000111011110001=2, 00000001001110011101=1, 00000001010001010100=2, 00000001010001101100=1, 00000001010101110000=1, 00000001011010101100=3, 00000001011110001010=2, 00000001011111101010=1, 00000001110111010101=2, 00000001111100101000=3, 00000010000010100011=2, 00000010000111010111=1, 00000010001011111101=2, 00000010001111010011=2, 00000010010010111100=2, 00000010010101100000=1, 00000010010101100010=2, 00000010011011010011=1, 00000010100101011001=2, 00000010101010010000=2, 00000010101011001011=2, 00000010110010010100=2, 00000010110110001101=2, 00000010111101111001=1, 00000011001011100111=1, 00000011001111001001=1, 00000011010100110101=2, 00000011011011011100=2, 00000011100000100110=1, 00000011100111011100=3, 00000011101000000110=1, 00000011101000010100=2, 00000011101000101100=2, 00000011111101010000=1, 00000011111111111000=3, 00000100000011100110=3, 00000100000101100110=1, 00000100001100100110=2, 00000100011001100001=1, 00000100011111010110=2, 00000100100010101101=1, 00000100100100001001=1, 00000100101000000010=1, 00000100110011101011=1, 00000101001001111111=1, 00000101011110101101=2, 00000101101011011011=1, 00000101101101101000=2, 00000101101101111001=3, 00000101101110000100=1, 00000101101110110011=1, 00000110001000011011=2, 00000110010011011111=2, 00000110010011100100=1, 00000110011010010001=1, 00000110011101101110=2, 00000110011101110000=3, 00000110101111011011=1, 00000110110001010011=2, 00000110110011010000=1, 00000110110011011000=1, 00000110110101100011=1, 00000110110110001110=2, 00000110111100001000=1, 00000110111110100001=1, 00000111000001001011=1, 00000111001101110101=2, 00000111010000011001=1, 00000111010100110001=3, 00000111010101011101=1, 00000111010111000001=2, 00000111100001000001=1, 00000111110111011011=1, 00000111111000000100=1, 00000111111100001100=1, 00000111111101111101=1, 00001000000110100000=2, 00001000001110011101=3, 00001000001111001000=3, 00001000010011101100=2, 00001000010100011000=2, 00001000101001011111=1, 00001000101101001000=1, 00001000110001111011=1, 00001000110100010110=1, 00001000111100001100=1, 00001001100110001010=1, 00001001100111010111=1, 00001001110100101011=1, 00001001110101111001=1, 00001001111010000100=2, 00001001111110010011=1, 00001010000110111100=1, 00001010001011010111=1, 00001010011110100111=1, 00001010100010100111=1, 00001010101111111000=2, 00001010110001010110=2, 00001010110110110111=1, 00001010111000110100=1, 00001010111111110110=2, 00001011010110111001=1, 00001011011000011110=3, 00001011100010000111=2, 00001011100010110011=2, 00001011101110100111=1, 00001011111100000101=1, 00001100000011100101=1, 00001100001110111101=1, 00001100010000000011=1, 00001100010001101000=2, 00001100100001001010=4, 00001100110100100110=2, 00001100110100111110=2, 00001100111011000001=2, 00001100111011011010=1, 00001101000111011001=2, 00001101001011000110=3, 00001101001011010011=1, 00001101001100001011=1, 00001101010001011001=1, 00001101010110110010=6, 00001101100001100101=1, 00001101100111100010=1, 00001101101011101011=1, 00001101101111001110=2, 00001101111001101100=1, 00001110001000010100=2, 00001110001101111100=3, 00001110010010000001=1, 00001110010110111000=1, 00001110011000101100=1, 00001110100011010100=2, 00001110100110010111=1, 00001110101101101110=3, 00001110110000101001=1, 00001110110011011000=1, 00001111000001000000=2, 00001111001011111000=1, 00001111010000100000=1, 00001111010000111000=3, 00001111010011100110=2, 00001111010111101100=1, 00001111011001110101=3, 00001111011100111001=1, 00001111011101001101=2, 00001111101101000101=3, 00001111101111011010=1, 00001111101111111100=2, 00001111110010001001=1, 00001111110100100111=1, 00001111110101101111=1, 00001111111000000111=1, 00001111111111101001=1, 00001111111111111000=1, 00010000000010011100=1, 00010000001001001001=3, 00010000001001001011=2, 00010000001111100001=1, 00010000011010101101=1, 00010000110000111110=2, 00010000110100010011=1, 00010000111011010011=2, 00010000111011110011=1, 00010001000110011001=1, 00010001001010100001=1, 00010001001101000011=1, 00010001001111000011=1, 00010001010010100000=1, 00010001011011000110=1, 00010001011011101111=4, 00010001100011000111=2, 00010001100011011000=1, 00010001101110101101=2, 00010001101111000101=1, 00010001110110011010=2, 00010010000000001111=2, 00010010000111010011=1, 00010010010010011100=1, 00010010010011010100=1, 00010010010100000000=2, 00010010010100001101=2, 00010010011000110101=2, 00010010011010111001=1, 00010010011110001100=3, 00010010100110010110=1, 00010010101000110101=1, 00010010101011001001=1, 00010010101101110010=1, 00010010110010101011=1, 00010010110111010000=2, 00010011000100011101=1, 00010011000111011000=1, 00010011001101111111=2, 00010011010000011000=1, 00010011010100011001=2, 00010011010110110000=1, 00010011110011001001=2, 00010011110110111111=3, 00010011111000000101=2, 00010011111001110000=2, 00010100000011100011=1, 00010100000011101111=1, 00010100001000101001=2, 00010100001101001010=3, 00010100001110001111=2, 00010100010101100010=1, 00010100011010001011=2, 00010100101100101010=1, 00010100101110010111=4, 00010100110010010101=1, 00010100111100011111=1, 00010101000011111001=1, 00010101000100010101=2, 00010101001000011111=1, 00010101001000111111=2, 00010101001110100101=2, 00010101010101100101=1, 00010101011000011111=1, 00010101100001011001=1, 00010101100111110011=1, 00010101101110101110=2, 00010101110000000010=1, 00010101110010101001=1, 00010101111001101101=1, 00010110000111101001=1, 00010110001001001001=1, 00010110001110001011=1, 00010110011110001110=2, 00010110100011101001=1, 00010110110011001111=2, 00010110110100111010=1, 00010110110110010001=2, 00010111000000100001=3, 00010111000000101100=3, 00010111000101000100=2, 00010111001011011111=1, 00010111001110010111=2, 00010111001111101111=2, 00010111011010101100=1, 00010111011101001101=1, 00010111011110101110=1, 00010111100111000011=1, 00010111101000001110=2, 00010111111100111111=1, 00011000011010110101=1, 00011000100001100101=1, 00011000100010001101=1, 00011000100011000110=1, 00011000100110001101=3, 00011000101000011101=2, 00011000110010001111=1, 00011000110010010011=1, 00011000110100011110=3, 00011000110100111011=1, 00011000110111000111=1, 00011000110111100000=1, 00011000111110011010=2, 00011001000101011111=1, 00011001011001001010=2, 00011001011011001010=1, 00011001011011100111=1, 00011001011111010001=1, 00011001100010011111=1, 00011001101110100011=1, 00011001110001000110=1, 00011001111001010101=1, 00011001111110000001=1, 00011010000101011001=1, 00011010001010100111=2, 00011010001100101000=2, 00011010011001101001=2, 00011010101000100101=2, 00011010101111100111=1, 00011010110001010000=2, 00011010110001011100=2, 00011010110001101100=2, 00011010111000011001=1, 00011010111110110011=2, 00011011000001011110=2, 00011011000101111000=1, 00011011001101100010=1, 00011011010101110110=1, 00011011011001001101=1, 00011011100010010001=1, 00011011110111100101=1, 00011100000000000001=2, 00011100001000010001=2, 00011100001000010010=2, 00011100001001100000=1, 00011100001001100100=2, 00011100001001110010=1, 00011100100101001001=1, 00011100110001010110=1, 00011100110101000110=2, 00011100110110011000=1, 00011100110111100000=1, 00011101000010011100=2, 00011101000101011100=1, 00011101001000111101=2, 00011101001011111010=1, 00011101010001110001=1, 00011101010101111110=1, 00011101010110110101=2, 00011101100101101110=1, 00011101110111011101=1, 00011101111001111011=1, 00011110000000010011=2, 00011110000000110111=3, 00011110000010101111=1, 00011110000101111000=1, 00011110001100000100=1, 00011110010000011101=3, 00011110010010101101=2, 00011110011001111101=1, 00011110011011100010=1, 00011110101101001111=1, 00011110111111101101=2, 00011111001001100001=1, 00011111011110101101=1, 00011111100100000010=2, 00011111101000101111=1, 00011111101111010001=1, 00011111110111111000=2, 00100001110001110101=1, 00100001111000110111=1, 00100010001110110101=1, 00100011010010110101=2, 00100011110010000000=1, 00100011111101010001=1, 00100100000011011101=1, 00100100001110011010=2, 00100100011011111010=1, 00100101000001101111=2, 00100101011011101011=2, 00100101100001111101=1, 00100110000011001010=3, 00100110001011110100=1, 00100110110001011111=1, 00100111001111111000=1, 00100111011001010110=2, 00100111011110101010=1, 00101000111000000111=1, 00101000111100011010=4, 00101010111110010000=2, 00101011000010011000=1, 00101011011001110000=1, 00101011011111010000=3, 00101011110010110111=1, 00101100010100110100=1, 00101101000100001011=1, 00101101110000111101=1, 00101101110101000000=1, 00101110011000111110=2, 00101110011100100001=1, 00101111101100011100=1, 00110000000001000101=3, 00110001000000001011=2, 00110001000001010111=1, 00110001000011010000=2, 00110001110110111001=3, 00110010001001011111=2, 00110010010101110101=1, 00110011010011101010=1, 00110011010110000100=1, 00110011100000110111=2, 00110011111011110111=2, 00110011111100010100=1, 00110100010110000001=1, 00110101001011010001=1, 00110101111000111010=1, 00110110000001111010=1, 00110110101100001011=1, 00110110110001101110=1, 00110110110010000001=1, 00110110111000001110=1, 00110111110001111110=2, 00111000000100101111=2, 00111000010100101110=2, 00111001001101111001=1, 00111001001111011110=2, 00111001011010000110=2, 00111001011100011000=2, 00111001101111010000=1, 00111010000100110000=1, 00111010101101101110=2, 00111010111111100010=1, 00111011011001110010=1, 00111101011000000011=1, 00111101011011000101=3, 00111110000101101000=1, 00111111001010110011=2, 00111111011110110101=1, 00111111100001011101=1, 00111111100110110101=1, 00111111111100100001=3, 00111111111101000001=1, 01000010011111000001=3, 01000100010000100010=2, 01000101011001010011=2, 01000110001000000100=1, 01000110101010011011=2, 01000111100101001110=4, 01001000011011101010=1, 01001010110010100010=1, 01001011101001100011=1, 01010011001001010110=1, 01010100101101100111=2, 01010110011011010001=2, 01011001001010011100=2, 01011001001101001111=1, 01011001010000011101=1, 01011100001101001110=1, 01011100110111111110=1, 01011110011101110011=1, 01100001011110111010=1, 01100010111101011101=1, 01100011101101001111=1, 01100110011011011100=1, 01100110110100101011=2, 01100111111011011101=2, 01101000000010000111=1, 01101000101101100111=4, 01101001010110101001=2, 01101010001001011000=1, 01101010011010000010=3, 01101010101111000010=1, 01101011011101101101=1, 01101011100101100100=1, 01101100110010110111=2, 01101101101100010111=1, 01101110010111111100=2, 01101110111110000100=1, 01101111110100101100=1, 01110001111000011101=1, 01110011101110110101=1, 01110100111010111010=1, 01110101011011011111=3, 01110110100100100010=1, 01110110100111111100=1, 01111001011000101001=3, 01111011010001111000=3, 01111110000110101001=4, 01111110111111001101=1, 10000000000111001011=1, 10000000000111111011=2, 10000001001000000010=1, 10000010010010001001=2, 10000010110000000111=2, 10000011000111100010=1, 10000011001101111111=3, 10000011100000000110=1, 10000011110000111100=1, 10000100011110111001=1, 10000101000000110011=5, 10000101001110000101=1, 10000101010111110001=1, 10000101101110011001=1, 10000111011011111000=1, 10000111101000101101=2, 10000111101111000000=1, 10001000010100111010=2, 10001000011111101111=3, 10001000100100111100=1, 10001000101101111101=1, 10001000111000001011=1, 10001001000000111110=2, 10001001000010001101=1, 10001001000110010000=2, 10001001010100101011=4, 10001001110101110111=1, 10001001111101111011=1, 10001010010100101101=2, 10001011000101111111=2, 10001011100000100011=1, 10001011101100011010=3, 10001011111011110100=1, 10001100000110011001=3, 10001100010000010001=1, 10001101001111001011=3, 10001101010101001011=2, 10001101011011111100=1, 10001110000000000101=3, 10001110001001100010=1, 10001110111110011100=2, 10001111001110111001=3, 10001111010011001001=1, 10010000011001011011=1, 10010000011101111111=3, 10010000101011110100=1, 10010000101101010010=1, 10010010000001110011=1, 10010010001001000011=2, 10010010101111001001=3, 10010010110011010011=1, 10010010110011100100=1, 10010011011010111010=1, 10010011100000101101=1, 10010011100001100010=1, 10010011111000111110=1, 10010100011010100111=1, 10010100110110010111=2, 10010101111000011111=3, 10010111000110110100=1, 10011000100000111000=1, 10011000110100000111=5, 10011000110101101110=2, 10011000110110010001=1, 10011000111001100101=1, 10011000111110110111=1, 10011001011001111001=3, 10011001100110100110=1, 10011001101011010101=1, 10011001101110101100=2, 10011001111011101110=1, 10011010001101000010=1, 10011010010100011101=2, 10011010111011110010=1, 10011011001011111001=3, 10011100010001100100=1, 10011100010010000000=1, 10011100101000110010=1, 10011100101011111000=1, 10011101000000100101=2, 10011101001101010111=2, 10011101011011010111=2, 10011101110010011111=2, 10011101111011011010=1, 10011110000000111111=1, 10011110001000011000=2, 10011110100010001111=1, 10011110100110010011=1, 10011111001001000010=1, 10011111100110100011=1, 10011111101010110101=3, 10100000011110001111=1, 10100001111001101001=2, 10100010100101111001=2, 10100011111110111000=1, 10100011111110111101=1, 10100100001011000100=1, 10100100001111101000=1, 10100100100010101100=4, 10100101001000010000=1, 10100101101011011001=1, 10100101101100101000=2, 10100110000000110110=2, 10100110101000110000=2, 10100110101011101101=2, 10101001100001111101=2, 10101001111100110100=2, 10101010001111100101=1, 10101011001010111101=1, 10101011101100111010=2, 10101100000010010011=2, 10101100100100000100=1, 10101100100101101001=1, 10101100111000000110=1, 10101101001011011000=1, 10101110000001000010=1, 10101110000001001101=1, 10101110010100111000=1, 10101110010111010010=1, 10101110100010000100=2, 10101111010000011101=2, 10101111100101010001=3, 10101111110100100111=4, 10110000100110111000=1, 10110010100011001001=1, 10110011001111100111=2, 10110011101001111000=1, 10110011101101000010=1, 10110011101101100100=2, 10110100010111011101=1, 10110101110011010100=2, 10110101111110001000=1, 10110110000111011011=1, 10110110010100111000=1, 10110110010111010110=2, 10110110100100001011=1, 10110111000111111110=1, 10110111001110110001=2, 10111000101001001010=1, 10111000110010100000=1, 10111001011000110110=2, 10111001011111001111=1, 10111001101000010011=2, 10111001101111001011=1, 10111001110001001110=3, 10111001110101110011=1, 10111010001010011000=1, 10111010011101001010=3, 10111010101010100100=2, 10111010110101111101=4, 10111011011111011011=1, 10111011101101101011=1, 10111100011101100000=1, 10111100011110000110=1, 10111100100100000110=1, 10111100111110001110=2, 10111100111111011101=2, 10111101001100110110=1, 10111101111011000001=2, 10111101111101100110=2, 10111110000001010100=3, 10111110010010100100=1, 10111110011110111111=1, 10111110100000011000=1, 10111110101110111100=2, 10111110101111110000=2, 10111111111110111111=1, 11000000100011101100=1, 11000001101010011001=1, 11000011001100011001=2, 11000110001111100100=1, 11000110110111001000=1, 11001000111000011111=1, 11001001111111011110=1, 11001010111111000100=1, 11001011010111011100=2, 11001100110110100010=2, 11001110100000010100=1, 11010000000000110010=1, 11010000011101011100=1, 11010111000101110000=1, 11011000111101101110=1, 11011010000000100000=2, 11011101001001100000=2, 11011101010000100000=1, 11100000011010111101=4, 11100001000100111110=1, 11100001001110100100=2, 11100001011001010000=1, 11100100100000001001=2, 11100101111000001110=1, 11100110101001111000=2, 11101000100000001010=1, 11101000100000100010=2, 11101001000100010000=1, 11101001010000101111=1, 11101010011110111110=1, 11101100000110011010=3, 11101110110010111001=1, 11101110110101010010=1, 11110001011011001001=1, 11110001110001110110=1, 11110011010010111010=3, 11110011010110100111=1, 11110101000010100001=2, 11110101110011111010=1, 11110110010111110001=1, 11110111010101100011=1, 11110111111100001100=1, 11111000001000011011=1, 11111001110110100001=1, 11111010001111100100=1, 11111011001000011100=1, 11111100100110010110=1};1024;0;20;664;503;1751;929;802;20;0.0001;0.0109;135000;600000;0.0118;99999998000;1000000000;1;20;730;569;1835;921;894;20
